#(id,from,to,speed,planTime, priority, preset)
(65519, 1840, 1011, 14, 12, 0, 0)
(38428, 222, 260, 12, 23, 0, 0)
(76024, 1180, 264, 12, 22, 0, 1)
(100366, 516, 546, 14, 22, 0, 0)
(49177, 478, 532, 14, 14, 0, 0)
(44267, 95, 65, 12, 33, 0, 0)
(15312, 1320, 260, 6, 25, 0, 1)
(62679, 695, 1009, 10, 21, 0, 0)
(102601, 532, 1003, 4, 18, 0, 0)
(86503, 778, 362, 16, 3, 0, 0)
(90124, 1515, 1233, 16, 4, 0, 0)
(97918, 865, 362, 6, 31, 0, 1)
(16561, 558, 940, 4, 1, 0, 0)
(23515, 768, 1233, 8, 31, 0, 0)
(42691, 843, 917, 14, 23, 0, 0)
(82585, 1974, 1840, 12, 16, 0, 0)
(79764, 963, 65, 12, 22, 0, 1)
(45732, 1594, 1666, 10, 11, 1, 1)
(16678, 1699, 820, 6, 30, 0, 0)
(27249, 1104, 127, 14, 27, 0, 1)
(90061, 812, 1412, 16, 44, 0, 0)
(99391, 1703, 222, 12, 19, 0, 0)
(27556, 25, 1500, 4, 1, 0, 1)
(103801, 827, 1457, 10, 28, 0, 0)
(61965, 1083, 149, 12, 49, 0, 0)
(47183, 1045, 1009, 6, 13, 0, 1)
(10729, 1658, 768, 12, 1, 0, 0)
(22628, 1603, 127, 4, 48, 0, 0)
(91763, 222, 1193, 12, 28, 0, 1)
(46137, 1594, 1457, 14, 32, 0, 1)
(24277, 1183, 362, 14, 20, 0, 0)
(53784, 1025, 222, 16, 35, 0, 1)
(11595, 511, 695, 4, 4, 0, 1)
(22300, 1857, 167, 16, 11, 0, 0)
(48049, 264, 773, 16, 19, 0, 0)
(93084, 418, 543, 6, 19, 0, 0)
(61795, 963, 1386, 16, 25, 0, 0)
(41274, 424, 1977, 6, 44, 0, 0)
(72272, 671, 1457, 6, 1, 0, 0)
(84861, 751, 1025, 16, 6, 0, 1)
(107504, 1003, 744, 10, 28, 0, 1)
(52664, 95, 390, 12, 25, 0, 0)
(107843, 193, 1024, 16, 3, 0, 1)
(58547, 1744, 149, 8, 42, 0, 0)
(40194, 515, 490, 10, 16, 0, 0)
(59176, 1706, 478, 8, 5, 0, 0)
(23739, 263, 771, 12, 25, 0, 0)
(43596, 843, 759, 6, 33, 1, 1)
(91819, 293, 1233, 10, 13, 0, 0)
(15727, 222, 1833, 14, 25, 0, 0)
(11530, 915, 1457, 6, 36, 0, 0)
(65317, 1982, 1551, 10, 24, 0, 0)
(69364, 534, 1631, 12, 15, 0, 0)
(91586, 773, 1209, 6, 28, 0, 0)
(63378, 1025, 1807, 8, 17, 0, 0)
(63374, 557, 532, 16, 47, 0, 0)
(81673, 1030, 264, 6, 42, 0, 0)
(19456, 1180, 1233, 6, 1, 0, 0)
(13529, 1888, 940, 6, 47, 0, 0)
(102246, 1278, 812, 8, 10, 0, 1)
(81424, 1744, 733, 16, 43, 0, 0)
(35359, 580, 201, 16, 39, 0, 0)
(108401, 424, 52, 16, 48, 0, 0)
(77517, 1833, 733, 6, 33, 0, 0)
(34604, 1025, 1483, 8, 13, 0, 1)
(58064, 1422, 1983, 12, 18, 0, 0)
(98217, 565, 736, 4, 49, 0, 0)
(33392, 1821, 1233, 12, 9, 0, 0)
(100527, 1944, 1974, 6, 22, 0, 0)
(59513, 1179, 1233, 6, 32, 0, 0)
(102647, 1557, 25, 4, 36, 0, 0)
(21832, 1760, 25, 8, 14, 1, 1)
(53463, 1003, 532, 8, 22, 0, 0)
(86166, 1557, 1412, 12, 29, 0, 0)
(92249, 915, 843, 6, 12, 0, 0)
(105187, 1846, 1457, 6, 47, 0, 0)
(73876, 768, 95, 8, 2, 0, 0)
(65710, 65, 940, 4, 46, 0, 0)
(107442, 1623, 1983, 8, 18, 0, 0)
(61188, 1974, 477, 4, 49, 0, 0)
(109160, 565, 362, 10, 18, 1, 0)
(88712, 127, 1706, 12, 38, 0, 0)
(79799, 516, 546, 6, 49, 0, 0)
(46423, 777, 1807, 8, 34, 0, 0)
(54516, 6, 759, 14, 8, 0, 0)
(98700, 1015, 127, 12, 30, 0, 0)
(47788, 843, 1180, 16, 40, 0, 1)
(38019, 778, 757, 12, 25, 0, 0)
(10670, 712, 65, 16, 22, 0, 0)
(18978, 214, 812, 6, 11, 0, 0)
(102733, 246, 1706, 14, 43, 0, 0)
(87426, 1386, 1840, 4, 7, 0, 0)
(58631, 1083, 222, 6, 41, 0, 0)
(66075, 1183, 812, 16, 27, 0, 1)
(25271, 931, 264, 10, 12, 0, 0)
(71616, 1320, 1193, 8, 31, 1, 0)
(109285, 771, 843, 16, 34, 0, 0)
(67545, 477, 1974, 4, 22, 0, 0)
(74189, 1431, 768, 12, 48, 0, 0)
(57179, 1703, 733, 14, 6, 0, 0)
(21401, 166, 757, 6, 18, 0, 0)
(18399, 1557, 1233, 10, 36, 0, 0)
(46218, 55, 1706, 6, 31, 1, 0)
(89104, 1706, 695, 16, 31, 0, 0)
(65511, 1183, 65, 16, 28, 0, 1)
(72006, 622, 1024, 4, 24, 0, 0)
(15255, 147, 1666, 12, 37, 0, 0)
(13057, 1977, 1009, 14, 6, 0, 1)
(109793, 1386, 25, 6, 20, 0, 0)
(52651, 757, 1966, 16, 29, 0, 0)
(26724, 1193, 1320, 10, 44, 0, 0)
(17248, 819, 1977, 12, 21, 0, 0)
(25194, 74, 65, 10, 26, 0, 0)
(65479, 543, 372, 4, 18, 0, 0)
(26164, 759, 477, 8, 41, 0, 0)
(56927, 1744, 751, 6, 1, 0, 0)
(14038, 519, 1706, 10, 4, 0, 0)
(104907, 390, 1412, 10, 45, 0, 0)
(70513, 418, 424, 10, 35, 0, 1)
(35246, 25, 1011, 14, 42, 0, 1)
(69991, 931, 25, 12, 42, 0, 1)
(23090, 865, 827, 8, 2, 1, 1)
(59587, 635, 733, 12, 9, 0, 0)
(58248, 1382, 193, 12, 12, 0, 0)
(102878, 214, 757, 6, 31, 0, 0)
(14182, 1744, 222, 10, 10, 1, 0)
(41081, 1423, 733, 8, 1, 0, 0)
(42427, 1963, 667, 10, 37, 0, 1)
(50562, 1982, 1631, 12, 24, 0, 0)
(97572, 915, 1412, 6, 46, 0, 0)
(83230, 193, 1963, 8, 29, 1, 1)
(79802, 516, 260, 4, 12, 0, 0)
(47469, 1658, 1983, 12, 43, 0, 0)
(18329, 167, 757, 6, 19, 0, 1)
(22473, 843, 771, 4, 25, 0, 0)
(74838, 1833, 733, 10, 26, 0, 1)
(92773, 751, 1956, 16, 39, 0, 0)
(19323, 904, 768, 6, 45, 0, 0)
(86107, 966, 546, 12, 42, 0, 0)
(103952, 478, 777, 6, 8, 0, 0)
(12086, 624, 733, 10, 12, 1, 0)
(20535, 1603, 222, 10, 5, 0, 0)
(54222, 1183, 362, 14, 41, 0, 0)
(103243, 966, 635, 12, 4, 0, 0)
(52238, 154, 1320, 10, 24, 0, 0)
(57587, 370, 759, 8, 23, 0, 1)
(35938, 667, 1006, 16, 14, 0, 0)
(18616, 424, 372, 14, 46, 0, 1)
(109540, 29, 532, 6, 45, 0, 0)
(10854, 667, 1009, 4, 12, 0, 0)
(17571, 519, 1369, 10, 14, 0, 1)
(41103, 826, 546, 12, 26, 0, 0)
(29922, 519, 1369, 6, 42, 0, 0)
(84023, 1699, 1457, 6, 21, 0, 0)
(80596, 865, 1947, 12, 22, 0, 0)
(21862, 883, 1233, 6, 43, 1, 0)
(20191, 166, 490, 14, 3, 0, 0)
(34874, 246, 1706, 8, 23, 0, 0)
(66924, 1911, 418, 4, 10, 0, 0)
(70927, 534, 222, 12, 36, 0, 0)
(38535, 1557, 1412, 4, 49, 0, 0)
(26940, 1233, 768, 8, 48, 0, 0)
(95557, 202, 546, 10, 32, 0, 1)
(105600, 1083, 1631, 8, 5, 0, 0)
(62191, 865, 1011, 6, 28, 0, 0)
(79404, 1706, 932, 4, 46, 0, 0)
(104916, 1209, 390, 10, 41, 0, 0)
(51433, 1183, 65, 16, 39, 0, 0)
(79437, 1963, 1631, 6, 17, 0, 0)
(10438, 201, 915, 4, 1, 0, 1)
(105385, 1658, 917, 12, 12, 0, 0)
(46997, 483, 532, 4, 3, 0, 0)
(83169, 519, 635, 16, 12, 0, 0)
(54824, 52, 1009, 16, 37, 0, 0)
(31423, 1807, 1982, 16, 44, 0, 0)
(74818, 1382, 733, 4, 36, 1, 0)
(49226, 1434, 1009, 8, 24, 0, 0)
(21762, 65, 712, 6, 9, 0, 1)
(71053, 768, 1412, 12, 35, 0, 0)
(52989, 1784, 246, 8, 25, 0, 0)
(61942, 390, 25, 10, 27, 0, 0)
(64908, 1557, 264, 10, 7, 1, 0)
(60294, 1888, 1658, 16, 10, 0, 0)
(50630, 904, 65, 8, 14, 0, 0)
(40734, 1966, 1386, 10, 45, 0, 0)
(93587, 418, 1369, 16, 8, 0, 0)
(11680, 624, 1977, 8, 7, 0, 0)
(30561, 1920, 812, 10, 7, 0, 1)
(20820, 1045, 1009, 10, 15, 0, 0)
(87698, 1179, 1233, 4, 30, 0, 0)
(87035, 1423, 733, 6, 5, 0, 0)
(19666, 1209, 1983, 12, 38, 0, 1)
(27602, 1025, 1807, 12, 15, 0, 0)
(93743, 1535, 246, 10, 17, 0, 1)
(25719, 214, 65, 14, 26, 0, 0)
(78511, 736, 1431, 12, 35, 1, 0)
(32090, 1963, 478, 4, 3, 0, 0)
(91880, 29, 546, 8, 24, 0, 0)
(107898, 1083, 1631, 16, 2, 0, 0)
(35978, 1457, 390, 14, 6, 0, 0)
(86679, 1104, 695, 6, 40, 1, 0)
(32110, 1179, 1233, 14, 44, 0, 0)
(32215, 222, 1104, 4, 27, 0, 0)
(86448, 543, 1977, 14, 35, 0, 0)
(22769, 1003, 532, 12, 4, 0, 0)
(88168, 1703, 222, 6, 48, 1, 1)
(106324, 671, 865, 12, 20, 0, 0)
(39107, 1784, 1320, 6, 14, 0, 0)
(11673, 1956, 1320, 16, 7, 0, 0)
(94412, 1699, 1233, 14, 28, 0, 0)
(61388, 1821, 1457, 4, 38, 0, 0)
(14423, 1386, 940, 4, 30, 0, 0)
(81175, 1011, 166, 4, 39, 0, 0)
(78734, 1807, 619, 16, 25, 0, 0)
(34492, 512, 940, 10, 9, 0, 0)
(92607, 193, 1369, 10, 10, 0, 0)
(74704, 667, 1963, 16, 25, 1, 1)
(78309, 1423, 733, 10, 5, 0, 1)
(79339, 624, 127, 10, 33, 0, 0)
(24874, 1603, 733, 8, 11, 1, 0)
(84781, 216, 1009, 16, 36, 0, 0)
(55286, 759, 865, 6, 30, 0, 0)
(59981, 1706, 1977, 12, 20, 0, 0)
(44949, 1658, 827, 6, 47, 0, 0)
(57483, 963, 1386, 4, 36, 0, 0)
(107959, 773, 1209, 8, 48, 0, 0)
(15232, 773, 25, 16, 14, 0, 0)
(57527, 624, 222, 10, 38, 0, 0)
(66559, 390, 95, 10, 41, 0, 1)
(12970, 876, 149, 6, 31, 0, 0)
(60514, 1020, 1009, 16, 26, 0, 0)
(14020, 264, 915, 10, 22, 1, 0)
(29367, 1179, 264, 16, 2, 0, 0)
(86220, 831, 580, 8, 22, 1, 0)
(84468, 370, 65, 16, 45, 1, 0)
(71759, 1774, 1006, 10, 36, 0, 0)
(97701, 759, 1233, 10, 15, 0, 0)
(103438, 1386, 477, 4, 41, 0, 0)
(105539, 52, 1535, 16, 22, 0, 0)
(60137, 580, 264, 16, 21, 0, 0)
(56088, 1744, 1320, 14, 41, 0, 0)
(28697, 812, 1920, 4, 38, 0, 0)
(32082, 246, 1982, 16, 45, 0, 1)
(34762, 1006, 1807, 14, 4, 0, 0)
(64579, 1422, 490, 14, 11, 0, 1)
(31572, 214, 757, 4, 6, 0, 1)
(73964, 1833, 127, 8, 23, 0, 0)
(101810, 1386, 1966, 16, 12, 0, 0)
(82909, 931, 1457, 4, 42, 0, 1)
(81814, 779, 532, 12, 38, 0, 0)
(92954, 1944, 757, 16, 5, 0, 0)
(53550, 1431, 362, 8, 22, 0, 1)
(89923, 733, 1025, 4, 6, 0, 0)
(98938, 1369, 372, 16, 22, 0, 0)
(102532, 1557, 25, 12, 27, 0, 0)
(93491, 222, 1487, 8, 27, 0, 0)
(36356, 1045, 1009, 4, 32, 0, 0)
(57020, 1784, 1551, 4, 15, 0, 1)
(52509, 1471, 532, 8, 11, 0, 0)
(36382, 1920, 65, 16, 31, 0, 0)
(103260, 1594, 263, 12, 19, 0, 0)
(15997, 147, 1457, 6, 9, 0, 0)
(57555, 490, 820, 6, 20, 0, 0)
(72333, 1006, 483, 6, 33, 0, 0)
(26947, 478, 532, 10, 2, 0, 0)
(34948, 1966, 1974, 12, 7, 0, 0)
(96251, 534, 695, 16, 5, 1, 0)
(96708, 424, 966, 8, 22, 0, 0)
(81863, 1956, 1483, 16, 10, 0, 0)
(73011, 435, 490, 12, 4, 0, 0)
(16424, 511, 418, 6, 2, 0, 1)
(51926, 580, 1422, 14, 1, 1, 0)
(32107, 883, 1233, 8, 17, 0, 0)
(33428, 125, 418, 14, 48, 0, 0)
(21647, 1666, 147, 8, 22, 0, 0)
(102059, 831, 580, 16, 30, 0, 1)
(82893, 1500, 1412, 12, 34, 0, 0)
(93380, 95, 1983, 10, 43, 0, 0)
(14743, 154, 149, 8, 36, 0, 0)
(43339, 65, 904, 16, 9, 0, 1)
(61263, 1535, 418, 4, 19, 0, 0)
(78494, 865, 1386, 12, 12, 0, 0)
(107833, 1827, 546, 14, 24, 0, 1)
(47475, 1369, 222, 10, 14, 0, 0)
(20078, 201, 1011, 16, 39, 0, 0)
(53357, 214, 757, 8, 41, 0, 0)
(22493, 1193, 1807, 4, 22, 0, 0)
(57171, 65, 435, 8, 31, 0, 0)
(64653, 1821, 1233, 12, 34, 0, 0)
(41326, 125, 418, 6, 35, 1, 0)
(65244, 1658, 1857, 10, 5, 0, 0)
(80968, 1603, 733, 12, 13, 0, 1)
(75096, 1920, 65, 10, 48, 0, 0)
(21216, 1840, 1974, 6, 19, 0, 0)
(95349, 1015, 1320, 8, 34, 0, 0)
(49928, 532, 127, 10, 36, 0, 0)
(58717, 635, 1977, 16, 14, 1, 0)
(38305, 1821, 940, 8, 6, 0, 1)
(87705, 904, 768, 4, 3, 0, 0)
(98407, 125, 733, 8, 37, 0, 0)
(50874, 904, 65, 4, 42, 0, 0)
(18447, 154, 733, 12, 10, 0, 0)
(54990, 565, 736, 12, 35, 0, 0)
(40062, 619, 149, 6, 4, 0, 0)
(20231, 435, 65, 8, 14, 0, 0)
(65815, 1623, 1983, 16, 13, 0, 0)
(100792, 1515, 1233, 6, 4, 0, 0)
(43478, 95, 1983, 14, 11, 0, 0)
(19846, 216, 532, 8, 26, 0, 0)
(13389, 546, 216, 6, 22, 0, 1)
(14497, 543, 519, 16, 31, 0, 0)
(19525, 624, 55, 6, 10, 0, 0)
(18442, 1963, 1977, 12, 21, 0, 1)
(46171, 52, 532, 14, 40, 0, 1)
(40286, 511, 127, 8, 37, 0, 0)
(79933, 1015, 733, 8, 43, 0, 1)
(71599, 1487, 246, 14, 40, 1, 0)
(15669, 1193, 1483, 8, 21, 0, 1)
(28126, 222, 1535, 14, 15, 0, 0)
(30601, 917, 25, 8, 47, 0, 0)
(20514, 1030, 1233, 16, 28, 0, 0)
(104604, 532, 246, 14, 13, 0, 0)
(20447, 1947, 1412, 8, 20, 0, 0)
(13725, 557, 543, 14, 11, 1, 0)
(76450, 246, 1535, 12, 38, 0, 0)
(51645, 546, 781, 16, 28, 0, 0)
(16211, 546, 372, 14, 1, 0, 0)
(101180, 1846, 1457, 10, 14, 0, 0)
(91190, 558, 1233, 10, 5, 0, 0)
(77065, 1576, 1457, 10, 40, 0, 0)
(50121, 982, 1983, 8, 2, 0, 1)
(46897, 1784, 519, 10, 11, 0, 1)
(18272, 773, 264, 14, 28, 0, 0)
(107167, 1807, 1784, 14, 45, 0, 0)
(39028, 1703, 733, 8, 38, 0, 0)
(48696, 1947, 1840, 10, 39, 1, 0)
(67668, 819, 418, 14, 9, 0, 0)
(49910, 202, 1024, 10, 14, 0, 0)
(79572, 1180, 25, 4, 17, 0, 0)
(13424, 546, 29, 10, 9, 0, 1)
(60251, 372, 744, 8, 38, 0, 0)
(74133, 1911, 222, 16, 14, 0, 1)
(106935, 125, 127, 10, 32, 0, 0)
(29835, 154, 1320, 14, 43, 0, 0)
(101610, 1412, 757, 16, 2, 0, 1)
(27808, 1857, 963, 4, 47, 0, 1)
(52936, 1457, 362, 6, 42, 1, 0)
(79792, 1003, 1009, 4, 47, 0, 0)
(76183, 940, 1857, 4, 22, 0, 1)
(57100, 1471, 744, 16, 31, 1, 0)
(79412, 214, 812, 4, 46, 0, 0)
(48094, 154, 149, 6, 9, 1, 0)
(66702, 826, 1006, 8, 14, 0, 0)
(40628, 1760, 1412, 16, 30, 0, 0)
(95278, 1431, 362, 8, 7, 0, 1)
(47070, 202, 532, 16, 23, 0, 0)
(34047, 1963, 1807, 14, 9, 0, 1)
(58512, 1386, 831, 10, 3, 0, 0)
(107939, 1703, 733, 14, 32, 0, 0)
(89705, 201, 1983, 12, 32, 0, 1)
(42527, 1045, 1009, 12, 40, 0, 0)
(70139, 876, 193, 16, 29, 1, 0)
(35844, 1557, 25, 16, 3, 0, 1)
(85097, 904, 65, 6, 8, 0, 0)
(50706, 532, 1471, 16, 30, 0, 0)
(99429, 74, 812, 8, 42, 0, 0)
(67127, 1386, 1666, 10, 9, 0, 0)
(22984, 1434, 1009, 4, 43, 0, 0)
(103736, 1658, 917, 16, 44, 0, 1)
(47730, 435, 768, 12, 12, 0, 1)
(18885, 202, 1024, 10, 49, 0, 0)
(60914, 565, 558, 10, 49, 0, 0)
(26604, 1784, 932, 6, 36, 0, 0)
(65146, 202, 532, 8, 10, 0, 0)
(100174, 1431, 362, 16, 28, 0, 0)
(50088, 546, 149, 4, 41, 0, 0)
(52688, 216, 1009, 10, 36, 0, 1)
(81993, 826, 546, 4, 24, 0, 1)
(96477, 516, 624, 8, 25, 0, 0)
(108811, 1431, 490, 14, 17, 0, 0)
(30157, 1760, 831, 8, 7, 0, 0)
(18517, 613, 1320, 8, 29, 0, 0)
(85850, 1422, 490, 8, 5, 0, 1)
(55965, 69, 1006, 8, 19, 0, 0)
(57875, 372, 424, 8, 7, 0, 1)
(95681, 1369, 1977, 10, 32, 0, 0)
(39237, 1744, 222, 10, 1, 0, 0)
(41662, 1821, 1233, 16, 20, 0, 0)
(87867, 52, 1009, 14, 15, 1, 0)
(89239, 1500, 820, 6, 44, 1, 0)
(94562, 477, 812, 10, 43, 0, 1)
(70664, 932, 635, 16, 8, 1, 0)
(20850, 580, 1840, 14, 27, 0, 0)
(96042, 1857, 865, 4, 30, 0, 0)
(32576, 65, 831, 4, 42, 0, 0)
(31031, 127, 624, 10, 11, 0, 0)
(34246, 1807, 1982, 4, 16, 0, 0)
(72371, 557, 532, 4, 9, 0, 0)
(81922, 1666, 580, 12, 44, 0, 0)
(21913, 1594, 263, 4, 43, 0, 1)
(68890, 362, 1944, 10, 29, 0, 0)
(69029, 1963, 478, 14, 6, 0, 0)
(93022, 1045, 1009, 10, 48, 0, 0)
(25369, 1760, 201, 12, 34, 0, 0)
(78874, 1535, 222, 8, 24, 0, 0)
(83611, 1744, 149, 6, 25, 0, 0)
(101569, 1846, 264, 12, 42, 0, 1)
(50068, 1423, 733, 4, 41, 0, 0)
(55491, 216, 1369, 12, 30, 0, 1)
(71900, 1183, 757, 16, 6, 0, 0)
(55198, 202, 744, 6, 47, 0, 1)
(94903, 52, 1009, 16, 23, 0, 0)
(100641, 216, 532, 4, 49, 0, 0)
(102990, 490, 1666, 10, 22, 0, 0)
(19809, 1706, 478, 8, 42, 0, 0)
(95212, 1183, 736, 10, 37, 0, 0)
(35557, 193, 532, 14, 7, 0, 0)
(13770, 819, 1977, 6, 1, 0, 1)
(73890, 1209, 1983, 8, 30, 0, 0)
(86121, 149, 1963, 4, 46, 1, 0)
(83029, 1947, 1233, 16, 21, 0, 0)
(14524, 759, 1840, 8, 4, 0, 1)
(47227, 147, 1666, 8, 3, 0, 0)
(53412, 1320, 1193, 8, 13, 0, 1)
(41364, 216, 1369, 14, 30, 0, 1)
(24602, 6, 65, 6, 42, 1, 0)
(71518, 1594, 1412, 4, 49, 0, 0)
(85783, 149, 532, 12, 34, 0, 0)
(109624, 478, 1006, 10, 28, 0, 0)
(44360, 1471, 744, 8, 15, 0, 0)
(88057, 1827, 1024, 14, 30, 0, 0)
(70855, 883, 1233, 16, 43, 0, 0)
(69478, 166, 65, 16, 22, 0, 1)
(58675, 29, 532, 12, 49, 1, 0)
(46011, 1024, 1827, 12, 16, 0, 0)
(47408, 1233, 512, 12, 18, 0, 0)
(46424, 826, 546, 8, 41, 0, 0)
(101420, 1015, 1631, 14, 18, 0, 0)
(59932, 1623, 1386, 4, 23, 0, 0)
(58015, 1784, 478, 8, 48, 0, 1)
(61840, 712, 1888, 8, 39, 0, 0)
(73518, 6, 759, 4, 19, 0, 1)
(22979, 1179, 1233, 10, 20, 0, 0)
(83554, 216, 1784, 10, 14, 0, 0)
(64556, 1218, 65, 14, 15, 0, 0)
(97295, 1966, 490, 16, 32, 0, 1)
(59707, 1369, 1551, 16, 42, 0, 0)
(85677, 1911, 127, 14, 3, 1, 0)
(54909, 418, 1535, 12, 2, 0, 0)
(34965, 1382, 1320, 14, 32, 0, 0)
(70623, 418, 624, 10, 36, 0, 0)
(22211, 1233, 1576, 8, 18, 0, 0)
(14006, 865, 1180, 6, 31, 0, 0)
(43675, 1483, 1382, 12, 33, 1, 0)
(28755, 1278, 1760, 10, 14, 0, 0)
(15031, 876, 733, 12, 16, 0, 1)
(36557, 214, 65, 14, 5, 1, 1)
(66727, 65, 820, 12, 15, 0, 0)
(54235, 263, 362, 12, 35, 0, 0)
(40123, 819, 733, 16, 42, 0, 0)
(29959, 69, 1009, 12, 14, 0, 0)
(71764, 1551, 1015, 6, 46, 0, 0)
(51784, 622, 543, 8, 43, 0, 0)
(95490, 1974, 1944, 8, 25, 0, 0)
(94075, 519, 1369, 16, 46, 0, 1)
(66239, 733, 1382, 4, 15, 0, 0)
(66555, 1386, 963, 10, 15, 0, 0)
(73287, 778, 362, 14, 16, 0, 0)
(82671, 1911, 127, 12, 19, 0, 0)
(44685, 1006, 932, 10, 31, 0, 1)
(75001, 1179, 1233, 12, 6, 1, 0)
(56171, 1982, 55, 16, 45, 0, 1)
(93474, 516, 1009, 12, 11, 0, 0)
(17322, 1551, 1784, 14, 14, 0, 0)
(91890, 736, 264, 8, 5, 0, 0)
(10565, 362, 1944, 6, 22, 0, 0)
(45904, 1233, 931, 14, 12, 0, 0)
(85741, 963, 490, 4, 46, 0, 1)
(107951, 127, 744, 8, 45, 0, 1)
(52561, 202, 1369, 6, 18, 0, 0)
(48415, 1278, 768, 12, 19, 0, 0)
(30268, 826, 1009, 4, 27, 0, 0)
(43866, 167, 65, 6, 21, 0, 0)
(81384, 69, 546, 8, 17, 0, 0)
(41239, 293, 264, 4, 3, 0, 0)
(14430, 736, 166, 14, 35, 0, 0)
(49812, 1551, 1982, 14, 20, 0, 0)
(48445, 1193, 478, 4, 4, 0, 0)
(98633, 372, 1024, 8, 49, 0, 1)
(91027, 166, 1011, 10, 38, 0, 1)
(89547, 435, 490, 6, 19, 0, 1)
(34764, 69, 1006, 4, 48, 0, 0)
(52096, 1846, 1457, 4, 4, 0, 0)
(94185, 736, 712, 16, 4, 0, 0)
(85358, 624, 149, 10, 5, 0, 1)
(98043, 1015, 149, 12, 7, 0, 0)
(89774, 1083, 149, 12, 46, 0, 0)
(21845, 201, 580, 8, 41, 0, 1)
(27118, 1846, 1412, 8, 45, 0, 0)
(42256, 490, 1623, 12, 29, 0, 0)
(87586, 512, 264, 8, 3, 0, 1)
(56657, 1846, 1233, 8, 40, 0, 0)
(20806, 52, 1535, 4, 35, 0, 0)
(55515, 362, 1233, 14, 22, 0, 1)
(30633, 1784, 1551, 8, 43, 0, 0)
(71285, 1278, 812, 14, 18, 0, 0)
(107061, 794, 264, 10, 4, 0, 0)
(105973, 1193, 1483, 4, 36, 0, 0)
(67037, 794, 264, 12, 33, 0, 0)
(16683, 1104, 751, 12, 27, 0, 0)
(57031, 1888, 1666, 4, 3, 0, 0)
(31106, 565, 1857, 16, 32, 0, 0)
(99602, 69, 260, 8, 21, 0, 0)
(48742, 532, 1320, 6, 12, 0, 0)
(50602, 6, 65, 14, 31, 0, 0)
(53673, 1774, 624, 4, 17, 1, 0)
(39988, 819, 733, 12, 24, 0, 0)
(97056, 635, 372, 12, 7, 0, 1)
(68210, 667, 1784, 12, 19, 0, 1)
(17341, 826, 546, 10, 40, 0, 1)
(97994, 1515, 1233, 16, 25, 0, 1)
(109487, 1833, 222, 4, 38, 1, 0)
(102718, 733, 546, 10, 22, 0, 1)
(92814, 557, 543, 16, 10, 0, 0)
(31558, 932, 1006, 4, 19, 0, 1)
(98980, 201, 65, 16, 17, 0, 0)
(94737, 794, 25, 8, 1, 0, 0)
(106689, 1594, 1666, 14, 22, 0, 0)
(15133, 820, 1500, 10, 1, 0, 1)
(89419, 193, 1956, 4, 9, 0, 0)
(91516, 865, 1983, 12, 45, 0, 0)
(106511, 519, 1369, 16, 13, 0, 0)
(95001, 127, 1833, 14, 46, 0, 0)
(63424, 1423, 733, 16, 38, 0, 0)
(50647, 1003, 744, 16, 30, 0, 1)
(31750, 1045, 1009, 8, 6, 0, 0)
(36323, 1807, 546, 10, 32, 0, 0)
(101746, 1956, 222, 12, 36, 0, 0)
(61700, 695, 1487, 8, 26, 1, 0)
(33244, 843, 390, 6, 34, 0, 0)
(47826, 982, 1983, 10, 19, 0, 0)
(71859, 667, 1024, 4, 10, 1, 0)
(75658, 1623, 362, 4, 32, 0, 1)
(82730, 1623, 65, 12, 40, 0, 0)
(80904, 1193, 483, 16, 5, 0, 0)
(45600, 1180, 1457, 4, 44, 0, 1)
(91891, 1431, 827, 6, 21, 0, 0)
(87534, 1699, 820, 16, 21, 0, 1)
(47778, 557, 546, 8, 35, 0, 0)
(67921, 1982, 193, 14, 7, 0, 0)
(25176, 819, 127, 8, 35, 1, 0)
(65056, 1193, 193, 6, 33, 0, 0)
(32304, 1020, 546, 12, 38, 0, 0)
(87639, 418, 1833, 4, 43, 0, 0)
(93159, 424, 418, 14, 3, 1, 0)
(92465, 778, 757, 12, 5, 1, 1)
(55988, 779, 1009, 16, 48, 0, 0)
(106678, 759, 1666, 16, 7, 0, 0)
(43399, 95, 759, 14, 40, 0, 0)
(20954, 1434, 1369, 12, 6, 0, 1)
(92924, 166, 917, 10, 11, 0, 0)
(13248, 931, 843, 14, 11, 0, 0)
(77894, 1233, 512, 10, 28, 0, 0)
(53552, 966, 546, 4, 6, 0, 0)
(81585, 1412, 757, 4, 42, 1, 0)
(31975, 712, 1888, 4, 36, 0, 0)
(93497, 1703, 733, 6, 11, 0, 0)
(80952, 1947, 477, 8, 3, 0, 0)
(69753, 917, 167, 10, 33, 0, 0)
(100600, 751, 1025, 12, 41, 0, 1)
(28959, 511, 149, 16, 39, 0, 0)
(73973, 512, 166, 6, 19, 0, 0)
(81897, 1179, 1233, 10, 40, 0, 0)
(28260, 65, 370, 4, 9, 0, 1)
(30288, 915, 843, 8, 27, 0, 0)
(34828, 1888, 1666, 6, 30, 0, 1)
(86804, 1982, 246, 14, 43, 0, 0)
(17696, 613, 751, 6, 48, 0, 0)
(107129, 1983, 1278, 8, 40, 0, 0)
(90958, 1846, 1457, 10, 17, 0, 0)
(14487, 565, 812, 14, 38, 0, 0)
(103707, 757, 865, 14, 8, 1, 0)
(89616, 768, 940, 8, 4, 0, 1)
(33627, 1833, 372, 8, 23, 1, 0)
(56417, 635, 695, 12, 7, 0, 0)
