#(id,from,to,speed,planTime, priority, preset)
(17463, 850, 576, 12, 15, 0, 0)
(40932, 576, 539, 4, 6, 0, 0)
(13602, 544, 1236, 8, 10, 0, 0)
(30586, 1483, 1680, 6, 7, 1, 0)
(108744, 394, 137, 4, 47, 0, 0)
(69510, 1676, 936, 12, 9, 0, 1)
(38026, 1970, 1416, 14, 3, 0, 1)
(53652, 183, 1188, 6, 33, 0, 0)
(95418, 1820, 18, 8, 21, 0, 0)
(66118, 183, 1820, 8, 15, 0, 0)
(99833, 555, 1650, 4, 49, 0, 1)
(81415, 1748, 521, 6, 22, 0, 0)
(99838, 1236, 544, 4, 12, 0, 0)
(58696, 583, 1297, 12, 5, 0, 0)
(33421, 1139, 394, 16, 9, 0, 0)
(109802, 1846, 18, 8, 32, 0, 0)
(17336, 1748, 521, 10, 44, 0, 0)
(65583, 137, 1651, 16, 7, 0, 0)
(10133, 1139, 1035, 8, 8, 0, 0)
(19375, 555, 1035, 12, 45, 0, 0)
(26738, 1748, 497, 8, 14, 0, 0)
(17075, 1676, 1556, 6, 17, 0, 0)
(103056, 431, 1483, 16, 19, 0, 0)
(32513, 1411, 1538, 8, 15, 0, 0)
(21748, 1933, 1131, 12, 25, 0, 0)
(33601, 1650, 1680, 14, 45, 1, 0)
(82568, 1689, 1719, 8, 7, 0, 0)
(28429, 579, 1820, 6, 11, 0, 0)
(97734, 1767, 1538, 8, 42, 0, 0)
(65536, 486, 1556, 10, 10, 0, 0)
(33828, 1970, 936, 16, 24, 1, 0)
(92355, 1676, 539, 16, 45, 0, 0)
(73414, 539, 519, 4, 25, 0, 0)
(40935, 1102, 1160, 10, 45, 1, 0)
(35529, 850, 555, 4, 24, 0, 0)
(73093, 858, 480, 10, 47, 1, 0)
(57713, 431, 521, 6, 42, 0, 0)
(87981, 687, 76, 14, 31, 0, 0)
(20888, 1483, 1497, 4, 22, 0, 0)
(85979, 1227, 936, 6, 23, 0, 0)
(42241, 76, 77, 12, 1, 0, 0)
(35664, 1767, 486, 14, 22, 0, 0)
(47608, 1227, 1160, 12, 21, 0, 0)
(38850, 1112, 521, 16, 27, 0, 0)
(83065, 1651, 976, 16, 11, 0, 0)
(98445, 1650, 1139, 14, 6, 0, 0)
(95399, 1719, 1610, 10, 48, 0, 0)
(77936, 556, 521, 10, 40, 0, 1)
(45171, 1035, 579, 10, 27, 0, 0)
(68593, 1191, 1650, 6, 43, 0, 0)
(28658, 1719, 1035, 10, 40, 0, 0)
(31648, 98, 1846, 16, 10, 0, 0)
(81084, 757, 1680, 4, 45, 0, 0)
(42460, 1956, 1035, 6, 31, 0, 0)
(96965, 579, 1347, 14, 14, 0, 0)
(11666, 1236, 834, 6, 27, 0, 0)
(31296, 394, 18, 6, 17, 0, 0)
(20231, 1160, 1297, 12, 40, 0, 0)
(39455, 556, 1131, 10, 45, 0, 0)
(82677, 1416, 1676, 8, 21, 1, 0)
(34793, 1160, 1885, 8, 18, 0, 0)
(67033, 1933, 1346, 14, 32, 0, 1)
(41789, 1689, 1680, 14, 38, 0, 0)
(27733, 1191, 1035, 14, 28, 0, 0)
(17567, 1035, 1956, 10, 46, 0, 0)
(70107, 1102, 1160, 10, 43, 0, 0)
(66173, 1748, 1265, 4, 5, 0, 0)
(95137, 1227, 583, 10, 41, 0, 0)
(68953, 1411, 1748, 12, 22, 0, 0)
(71772, 1131, 1297, 12, 39, 0, 0)
(77322, 1346, 1973, 12, 25, 0, 0)
(93644, 1538, 1767, 10, 7, 1, 0)
(107710, 1689, 1413, 14, 44, 0, 1)
(109571, 1481, 431, 6, 22, 1, 0)
(83661, 1956, 1035, 12, 19, 0, 0)
(64464, 1538, 539, 14, 29, 0, 0)
(28587, 1651, 583, 12, 24, 0, 0)
(73179, 486, 98, 10, 20, 0, 0)
(20372, 1689, 1748, 6, 16, 0, 0)
(54573, 1824, 1112, 8, 22, 0, 0)
(93680, 1970, 1160, 6, 10, 0, 0)
(51487, 1676, 539, 12, 49, 0, 0)
(12463, 936, 1820, 14, 1, 0, 0)
(61054, 61, 1778, 8, 25, 1, 0)
(90383, 390, 1441, 14, 14, 0, 0)
(89255, 1035, 1347, 6, 41, 0, 0)
(36166, 1191, 521, 10, 2, 0, 0)
(88633, 1680, 1970, 16, 17, 1, 0)
(30094, 1497, 1556, 4, 36, 0, 0)
(73009, 1102, 1483, 6, 37, 0, 0)
(92121, 1763, 1651, 8, 47, 0, 0)
(55338, 999, 1651, 16, 34, 0, 0)
(25686, 1497, 1024, 14, 5, 0, 0)
(93430, 480, 1411, 6, 35, 0, 0)
(86591, 976, 1719, 4, 49, 0, 0)
(88829, 544, 1413, 14, 10, 0, 1)
(61064, 480, 1035, 6, 13, 0, 1)
(93914, 183, 1227, 4, 29, 0, 0)
(79158, 976, 1973, 8, 34, 0, 0)
(43627, 1441, 431, 10, 47, 0, 0)
(59447, 1483, 486, 8, 6, 0, 0)
(66483, 394, 1680, 4, 21, 1, 0)
(67651, 687, 1346, 14, 35, 1, 0)
(11314, 1970, 555, 12, 12, 0, 0)
(48758, 579, 1820, 10, 30, 0, 0)
(19588, 850, 202, 8, 12, 0, 0)
(28293, 328, 1719, 8, 19, 0, 0)
(77969, 1767, 850, 4, 23, 0, 0)
(32382, 1416, 1651, 12, 27, 0, 0)
(109479, 1763, 1217, 10, 30, 0, 0)
(103363, 1676, 556, 12, 24, 0, 1)
(70791, 1820, 1767, 8, 44, 0, 0)
(23131, 1689, 1680, 6, 18, 0, 0)
(20375, 576, 544, 16, 7, 0, 0)
(83221, 390, 1767, 10, 21, 0, 1)
(63593, 519, 1150, 12, 11, 0, 1)
(100264, 183, 1217, 6, 26, 0, 0)
(13695, 1297, 1413, 12, 39, 0, 0)
(102230, 486, 1024, 6, 33, 1, 0)
(79618, 1265, 1824, 16, 17, 0, 0)
(82793, 61, 521, 10, 23, 0, 1)
(45521, 1217, 1416, 14, 28, 0, 0)
(85043, 1139, 1441, 4, 1, 0, 0)
(34592, 497, 539, 4, 34, 0, 0)
(51783, 687, 1131, 16, 35, 0, 1)
(58343, 1035, 1719, 4, 7, 0, 0)
(34541, 1497, 394, 4, 19, 0, 0)
(38747, 1131, 1139, 12, 16, 1, 0)
(108573, 183, 1846, 14, 22, 0, 1)
(67905, 1778, 1767, 4, 16, 0, 0)
(23123, 576, 1846, 6, 7, 0, 0)
(12638, 555, 1035, 14, 24, 0, 0)
(107118, 1973, 1265, 10, 34, 0, 0)
(35875, 1441, 1347, 14, 22, 1, 1)
(30845, 1227, 1483, 12, 6, 0, 0)
(24082, 202, 858, 12, 37, 0, 0)
(47382, 1139, 394, 10, 37, 0, 0)
(30761, 556, 1411, 8, 38, 0, 0)
(28324, 1933, 76, 4, 49, 0, 1)
(24340, 1131, 1191, 12, 12, 0, 0)
(92116, 1112, 1676, 8, 40, 0, 0)
(20373, 1820, 1112, 14, 47, 0, 0)
(48002, 556, 1846, 16, 27, 0, 0)
(50369, 556, 76, 6, 3, 0, 0)
(93718, 18, 1188, 6, 43, 0, 0)
(82916, 1411, 583, 12, 33, 0, 0)
(52106, 480, 1411, 6, 15, 0, 1)
(91939, 431, 1265, 8, 29, 0, 0)
(54907, 1778, 1933, 6, 32, 0, 0)
(77359, 1236, 1689, 6, 23, 0, 0)
(27878, 76, 1956, 14, 38, 0, 0)
(53216, 757, 18, 14, 15, 0, 0)
(12449, 1347, 1346, 6, 22, 0, 0)
(91511, 1497, 1112, 12, 28, 0, 0)
(78788, 521, 1719, 4, 30, 0, 0)
(30807, 1748, 1346, 6, 32, 0, 0)
(62347, 519, 1102, 8, 41, 0, 0)
(109247, 1411, 77, 16, 27, 0, 0)
(80116, 1160, 152, 4, 44, 0, 1)
(11628, 1956, 1024, 8, 38, 0, 0)
(20195, 1139, 521, 4, 40, 0, 0)
(82774, 1538, 61, 10, 24, 0, 0)
(80771, 1297, 1112, 12, 7, 0, 0)
(109305, 390, 1024, 6, 44, 0, 0)
(71947, 544, 497, 4, 28, 0, 0)
(50761, 117, 95, 8, 47, 0, 0)
(48295, 834, 1719, 4, 44, 1, 0)
(98125, 1346, 480, 10, 10, 0, 0)
(38734, 834, 1236, 10, 18, 0, 0)
(36719, 480, 519, 4, 15, 0, 0)
(17131, 976, 1846, 6, 8, 0, 0)
(30345, 1346, 480, 12, 2, 0, 0)
(74881, 1413, 1297, 10, 20, 0, 0)
(63297, 1188, 495, 6, 21, 0, 0)
(84028, 1024, 390, 6, 9, 0, 0)
(74295, 757, 1160, 14, 33, 0, 0)
(86679, 519, 1191, 8, 18, 0, 0)
(11020, 1846, 583, 6, 11, 0, 0)
(36435, 1973, 76, 14, 48, 0, 0)
(107448, 1689, 1413, 12, 16, 0, 1)
(29509, 576, 687, 16, 11, 0, 0)
(65260, 76, 1973, 4, 4, 0, 0)
(71620, 858, 556, 12, 12, 1, 0)
(16242, 497, 1846, 10, 31, 0, 0)
(39840, 1227, 583, 10, 5, 0, 0)
(53678, 1411, 1191, 16, 18, 0, 0)
(55133, 583, 1188, 4, 43, 0, 0)
(84558, 519, 1719, 16, 47, 0, 0)
(23057, 1763, 1778, 6, 39, 0, 0)
(76417, 1150, 1024, 10, 12, 0, 0)
(102194, 117, 1265, 10, 24, 0, 0)
(93357, 1236, 539, 10, 27, 0, 0)
(21655, 431, 1411, 16, 49, 0, 0)
(108026, 1139, 1650, 4, 17, 0, 1)
(78998, 1820, 202, 10, 46, 0, 0)
(31283, 1846, 1236, 4, 49, 0, 0)
(12561, 1236, 1297, 16, 11, 0, 0)
(106496, 539, 1483, 10, 24, 0, 0)
(106851, 1885, 18, 12, 36, 0, 0)
(15202, 183, 544, 16, 33, 0, 0)
(54082, 1970, 1680, 16, 10, 0, 0)
(50686, 202, 544, 16, 18, 0, 0)
(107674, 394, 1719, 14, 32, 0, 1)
(74845, 1885, 544, 12, 46, 0, 0)
(28202, 687, 544, 12, 34, 0, 0)
(55866, 999, 521, 6, 1, 0, 0)
(75149, 1112, 521, 10, 9, 0, 0)
(64847, 1970, 1763, 16, 42, 0, 0)
(19819, 1411, 1933, 12, 26, 0, 0)
(98434, 1416, 1217, 8, 35, 0, 0)
(26764, 1416, 1689, 4, 38, 0, 1)
(24129, 1538, 1556, 16, 1, 0, 0)
(106204, 1689, 1497, 6, 15, 0, 0)
(17685, 497, 1651, 16, 26, 0, 0)
(35029, 1236, 1297, 14, 27, 0, 0)
(60015, 1102, 98, 14, 9, 0, 0)
(24188, 539, 1131, 6, 25, 1, 0)
(19175, 1188, 202, 8, 12, 0, 0)
(84622, 1236, 1846, 6, 25, 0, 1)
(97923, 687, 1481, 12, 10, 0, 0)
(17273, 495, 1411, 10, 44, 0, 1)
(18954, 850, 1236, 4, 8, 0, 0)
(27038, 539, 1411, 16, 25, 0, 0)
(43257, 1035, 687, 14, 18, 0, 0)
(24170, 1413, 544, 12, 17, 1, 0)
(93529, 1265, 539, 4, 26, 1, 0)
(50405, 1217, 936, 4, 44, 0, 0)
(84510, 137, 858, 12, 45, 0, 0)
(37852, 486, 936, 6, 11, 0, 0)
(20354, 202, 1297, 12, 14, 1, 0)
(77144, 495, 1719, 14, 5, 0, 1)
(24297, 1933, 521, 16, 17, 0, 0)
(37655, 936, 1150, 8, 19, 0, 1)
(95075, 999, 431, 10, 25, 0, 0)
(66893, 1650, 1719, 12, 47, 0, 0)
(31974, 1689, 98, 10, 33, 0, 0)
(76010, 1139, 76, 4, 11, 0, 1)
(40823, 1035, 687, 8, 44, 0, 0)
(72136, 1112, 1236, 4, 47, 0, 0)
(74644, 757, 1556, 14, 8, 0, 0)
(109223, 850, 1650, 6, 15, 1, 0)
(100445, 1719, 1411, 16, 43, 0, 0)
(25700, 183, 1778, 12, 31, 0, 0)
(74749, 1035, 555, 10, 46, 0, 0)
(25776, 850, 18, 12, 18, 0, 0)
(40905, 1297, 976, 6, 8, 1, 0)
(26282, 61, 1846, 4, 26, 0, 0)
(105415, 1188, 137, 14, 41, 1, 0)
(96637, 555, 1346, 8, 26, 0, 1)
(82905, 431, 1441, 8, 29, 0, 0)
(83534, 1651, 1416, 10, 34, 0, 0)
(18843, 1820, 1767, 16, 38, 0, 0)
(64208, 1191, 1265, 4, 24, 1, 0)
(22838, 1538, 1767, 4, 11, 0, 0)
(88078, 152, 555, 6, 38, 0, 0)
(66410, 183, 1846, 14, 6, 0, 0)
(11128, 486, 1767, 14, 9, 0, 0)
(108462, 1441, 1748, 10, 8, 0, 0)
(87873, 556, 1188, 6, 35, 0, 0)
(79571, 1024, 1970, 6, 28, 1, 0)
(64401, 328, 555, 16, 20, 0, 0)
(56764, 1767, 1970, 8, 38, 0, 0)
(26019, 1689, 98, 10, 27, 0, 0)
(78550, 1217, 1160, 14, 14, 0, 0)
(22339, 687, 1650, 14, 10, 0, 0)
(102985, 1347, 1441, 14, 5, 0, 0)
(46517, 1763, 1778, 4, 12, 0, 0)
(92291, 328, 1748, 8, 43, 1, 1)
(94974, 519, 1748, 8, 40, 0, 1)
(77369, 544, 1413, 12, 27, 0, 0)
(29580, 1265, 1347, 14, 21, 0, 0)
(75878, 98, 1227, 6, 24, 0, 0)
(63078, 1676, 1767, 16, 6, 0, 0)
(62207, 1763, 1676, 14, 35, 0, 0)
(50061, 61, 1538, 4, 43, 0, 0)
(28643, 1748, 76, 4, 45, 0, 0)
(33259, 1885, 1024, 14, 45, 0, 0)
(35566, 1416, 834, 10, 19, 0, 0)
(37605, 1748, 1441, 14, 38, 0, 0)
(31191, 1970, 1416, 14, 47, 0, 0)
(55391, 1024, 328, 8, 17, 1, 0)
(104877, 1483, 431, 12, 40, 0, 0)
(90597, 1956, 936, 6, 43, 0, 0)
(19106, 431, 152, 14, 10, 0, 0)
(97427, 556, 858, 12, 2, 0, 0)
(60960, 1956, 394, 12, 21, 0, 0)
(107021, 1767, 1188, 12, 16, 0, 0)
(48272, 1680, 1610, 6, 23, 0, 0)
(83715, 1150, 519, 8, 12, 0, 1)
(78567, 1497, 1610, 14, 45, 0, 0)
(67736, 1236, 1188, 14, 42, 0, 0)
(83410, 486, 1160, 16, 14, 0, 0)
(59819, 555, 1411, 6, 46, 0, 0)
(39790, 1497, 1556, 12, 26, 0, 0)
(107251, 1227, 556, 16, 4, 0, 0)
(59243, 497, 544, 14, 32, 1, 1)
(101272, 1497, 1411, 4, 31, 0, 0)
(35189, 850, 1347, 10, 27, 0, 0)
(27861, 183, 858, 6, 20, 0, 0)
(53211, 1778, 1024, 4, 32, 0, 0)
(36764, 183, 1651, 8, 5, 0, 0)
(42110, 544, 497, 14, 22, 0, 0)
(56874, 576, 1933, 14, 12, 0, 0)
(44463, 1191, 76, 12, 14, 0, 0)
(54515, 117, 521, 12, 10, 0, 0)
(109510, 431, 1265, 8, 30, 0, 0)
(33577, 834, 137, 12, 44, 0, 0)
(11477, 202, 1297, 10, 23, 0, 0)
(87670, 555, 1441, 10, 23, 0, 0)
(16185, 1748, 1346, 10, 19, 0, 0)
(104355, 1411, 1719, 14, 49, 0, 0)
(30552, 1767, 544, 14, 37, 0, 0)
(34770, 1973, 394, 8, 41, 0, 0)
(102445, 18, 1970, 6, 22, 0, 0)
(28837, 544, 77, 6, 20, 0, 0)
(30556, 1024, 544, 10, 33, 0, 0)
(27087, 183, 1217, 4, 38, 0, 0)
(86948, 1416, 1719, 14, 46, 0, 0)
(82245, 1150, 1676, 10, 4, 0, 0)
(88512, 1102, 579, 4, 4, 0, 0)
(65070, 1024, 1676, 6, 12, 0, 0)
(67222, 1217, 18, 16, 35, 0, 0)
(99690, 858, 1024, 10, 46, 0, 0)
(32332, 936, 1820, 6, 46, 0, 0)
(65202, 1346, 539, 16, 3, 0, 0)
(59966, 1035, 1973, 14, 24, 0, 0)
(76731, 539, 521, 16, 37, 0, 0)
(31253, 1933, 521, 8, 46, 0, 0)
(57066, 1217, 976, 8, 25, 0, 0)
(44881, 1227, 18, 4, 15, 0, 0)
(51577, 1650, 687, 6, 22, 1, 1)
(102153, 98, 1970, 6, 25, 1, 0)
(29618, 1846, 1650, 10, 6, 0, 0)
(42330, 480, 95, 6, 14, 0, 0)
(93544, 1441, 1973, 4, 4, 0, 1)
(85268, 1347, 757, 10, 4, 0, 0)
(15293, 757, 1680, 10, 17, 0, 0)
(11763, 1820, 18, 8, 44, 0, 0)
(64479, 1778, 687, 10, 45, 0, 0)
(45725, 1411, 495, 6, 30, 0, 0)
(68647, 834, 1416, 6, 48, 0, 1)
(92681, 1846, 583, 4, 2, 0, 1)
(68263, 486, 936, 6, 30, 0, 0)
(105514, 390, 1610, 16, 37, 0, 0)
(34262, 1413, 1689, 12, 18, 0, 0)
(65143, 1217, 1416, 12, 49, 0, 0)
(73923, 1820, 137, 8, 26, 0, 0)
(68044, 834, 1160, 6, 32, 0, 0)
(33104, 1035, 556, 14, 25, 0, 0)
(36282, 394, 117, 10, 1, 0, 0)
(32956, 1689, 576, 12, 36, 0, 0)
(78458, 18, 152, 6, 11, 0, 0)
(53880, 1885, 1160, 8, 2, 0, 0)
(14613, 1973, 152, 12, 40, 1, 0)
(66382, 497, 1651, 12, 4, 0, 0)
(83021, 1347, 834, 4, 2, 0, 0)
(55679, 1763, 1227, 6, 28, 0, 1)
(23409, 1131, 1748, 6, 30, 0, 0)
(33697, 1413, 1846, 16, 33, 0, 1)
(86975, 1748, 521, 6, 26, 0, 0)
(46541, 431, 394, 10, 23, 0, 0)
(53993, 1610, 1973, 8, 21, 0, 1)
(102389, 1347, 850, 8, 39, 0, 0)
(86116, 1680, 1035, 16, 17, 0, 0)
(29683, 1933, 519, 6, 8, 0, 0)
(44308, 1035, 1748, 16, 29, 1, 0)
(19617, 1112, 1102, 8, 48, 0, 1)
(52382, 1650, 1846, 10, 5, 0, 0)
(93990, 1483, 1538, 6, 3, 0, 0)
(20234, 1538, 936, 16, 26, 0, 0)
(73665, 480, 858, 10, 46, 0, 0)
(61222, 202, 539, 6, 5, 0, 0)
(46699, 1970, 1347, 8, 38, 0, 0)
(87443, 1411, 976, 6, 48, 0, 0)
(31520, 95, 117, 16, 6, 0, 0)
(12170, 1297, 98, 12, 24, 0, 0)
(52364, 1680, 495, 12, 4, 1, 0)
(75448, 583, 521, 8, 6, 0, 0)
(38362, 1650, 1973, 16, 16, 0, 0)
(34053, 1719, 1035, 4, 23, 0, 0)
(46244, 1763, 486, 4, 37, 0, 0)
(34772, 1820, 77, 8, 16, 0, 0)
(40746, 486, 544, 4, 34, 0, 0)
(12239, 544, 98, 6, 28, 0, 0)
(60634, 394, 1973, 4, 22, 0, 0)
(82076, 1217, 1413, 10, 18, 0, 0)
(83549, 183, 1411, 10, 12, 0, 0)
(73078, 1102, 1411, 14, 28, 0, 0)
(79588, 18, 394, 4, 10, 0, 0)
(57438, 495, 1680, 6, 10, 0, 0)
(50146, 1689, 1719, 14, 41, 0, 0)
(21967, 1538, 834, 8, 33, 0, 0)
(97488, 328, 1024, 10, 18, 0, 0)
(107231, 1650, 1139, 6, 30, 0, 0)
(43544, 1956, 519, 12, 11, 0, 0)
(98571, 1441, 18, 6, 33, 0, 0)
(19667, 1689, 1131, 14, 7, 0, 1)
(55551, 1191, 1610, 10, 17, 0, 0)
(108691, 1885, 98, 8, 34, 0, 0)
(19946, 1689, 1236, 6, 31, 0, 0)
(51615, 1970, 1160, 10, 27, 1, 0)
(86120, 687, 519, 12, 21, 0, 0)
(55751, 976, 521, 14, 12, 0, 0)
(104308, 539, 1538, 8, 45, 0, 0)
(17002, 1933, 544, 4, 47, 0, 0)
(64565, 1112, 1297, 8, 25, 0, 1)
(22656, 1481, 1846, 8, 13, 0, 0)
(85593, 497, 1297, 10, 47, 1, 0)
(102851, 1413, 757, 12, 46, 0, 0)
(65724, 390, 583, 8, 5, 0, 0)
(84010, 76, 431, 6, 19, 0, 0)
(52415, 202, 1846, 14, 38, 0, 0)
(109653, 328, 1680, 10, 36, 0, 0)
(37423, 519, 1719, 8, 24, 0, 0)
(37603, 1650, 1933, 10, 45, 0, 0)
(103940, 1191, 95, 14, 18, 0, 0)
(38104, 1441, 117, 12, 37, 0, 0)
(89777, 1035, 579, 4, 31, 0, 0)
(49783, 1411, 583, 6, 19, 0, 0)
(109586, 556, 1188, 16, 15, 0, 0)
(82744, 1778, 1160, 12, 37, 0, 0)
(92586, 999, 1846, 4, 16, 0, 0)
(34814, 1970, 1719, 6, 16, 0, 0)
(31054, 495, 1035, 14, 28, 0, 0)
(43342, 1719, 1650, 12, 18, 0, 0)
(63498, 1112, 390, 6, 10, 0, 0)
(32115, 1191, 1265, 4, 8, 0, 0)
(51926, 1150, 1160, 14, 23, 0, 1)
(59250, 328, 98, 10, 7, 1, 0)
(97777, 576, 1139, 4, 34, 0, 0)
(78898, 555, 486, 14, 11, 1, 1)
(79548, 497, 687, 4, 26, 0, 0)
(38463, 98, 1150, 12, 36, 0, 0)
(59054, 495, 1719, 6, 9, 0, 1)
(30347, 1035, 117, 14, 44, 0, 0)
(52706, 1191, 1411, 16, 34, 0, 0)
(108422, 1131, 431, 6, 22, 1, 0)
(58075, 1024, 1970, 12, 31, 0, 0)
(12256, 555, 328, 6, 2, 0, 0)
(91202, 1538, 1483, 8, 42, 0, 0)
(32502, 486, 1680, 8, 30, 0, 0)
(43178, 1763, 757, 16, 36, 0, 0)
(64010, 1441, 555, 12, 49, 0, 0)
(44536, 495, 936, 6, 6, 0, 0)
(30857, 936, 1188, 10, 41, 0, 0)
(49970, 1217, 936, 6, 37, 0, 0)
(79371, 976, 95, 12, 36, 1, 0)
(12171, 137, 850, 12, 19, 0, 0)
(71312, 999, 1651, 4, 32, 0, 0)
(97496, 495, 1748, 6, 8, 0, 0)
(97325, 495, 1024, 4, 44, 0, 0)
(11826, 1217, 936, 12, 29, 0, 0)
(86319, 497, 1689, 14, 15, 0, 0)
(101159, 1191, 521, 14, 26, 0, 0)
(77821, 1651, 999, 4, 44, 1, 0)
(101864, 976, 521, 6, 13, 1, 1)
(29845, 486, 544, 16, 36, 0, 0)
(50728, 1610, 1748, 6, 14, 0, 0)
(99140, 1680, 152, 14, 49, 0, 1)
(73876, 394, 117, 4, 42, 0, 0)
(68108, 1035, 61, 12, 42, 1, 1)
(103402, 1035, 579, 10, 4, 0, 0)
(10033, 1846, 579, 16, 13, 0, 0)
(22418, 1497, 1265, 4, 32, 0, 0)
(82334, 486, 1719, 14, 40, 0, 0)
(99424, 834, 497, 14, 45, 0, 0)
(13638, 936, 850, 16, 32, 0, 0)
(14344, 579, 1538, 6, 22, 0, 0)
(15834, 1970, 1024, 12, 24, 0, 0)
(100313, 1035, 1748, 12, 44, 0, 0)
(18352, 576, 61, 4, 13, 0, 0)
(40364, 1763, 1820, 4, 21, 0, 0)
(79949, 1150, 98, 4, 12, 0, 0)
(35363, 202, 858, 12, 28, 0, 0)
(37169, 936, 757, 10, 7, 0, 1)
(42433, 521, 999, 14, 1, 0, 0)
(66983, 61, 1778, 4, 34, 0, 0)
(93062, 1846, 1416, 12, 40, 0, 0)
(62472, 850, 1538, 16, 41, 1, 0)
(22315, 1035, 1956, 6, 20, 0, 0)
(70113, 555, 1035, 10, 6, 0, 0)
(101679, 77, 1676, 12, 15, 0, 0)
(44464, 1227, 1610, 8, 20, 0, 0)
(64253, 1102, 1483, 8, 14, 0, 0)
(96276, 1610, 1347, 16, 17, 0, 0)
(18802, 1497, 1483, 10, 40, 0, 0)
(34207, 1160, 858, 8, 44, 0, 0)
(102385, 1538, 936, 8, 12, 0, 0)
(20714, 936, 390, 8, 26, 0, 0)
(61614, 117, 576, 14, 44, 0, 0)
(34992, 1556, 1150, 8, 14, 0, 0)
(47604, 1689, 137, 4, 3, 0, 0)
(48619, 394, 1139, 16, 6, 0, 0)
(94762, 1217, 183, 10, 6, 0, 0)
(55981, 1102, 1024, 4, 40, 0, 0)
(97986, 1131, 1680, 8, 18, 0, 0)
(11786, 1824, 98, 10, 2, 0, 0)
(17694, 1556, 1497, 8, 36, 0, 0)
(43690, 1347, 1556, 12, 11, 0, 0)
(100201, 152, 1160, 4, 28, 0, 0)
(88113, 556, 858, 14, 6, 0, 0)
(67891, 834, 1748, 6, 35, 0, 0)
(100942, 1411, 1139, 6, 14, 0, 0)
(50381, 555, 1970, 6, 30, 0, 0)
(34717, 1680, 486, 6, 29, 0, 0)
(94448, 555, 1411, 14, 18, 0, 0)
(14349, 1778, 1413, 6, 38, 0, 0)
(37390, 757, 497, 16, 14, 0, 0)
(21084, 1767, 1217, 12, 47, 0, 0)
(14217, 486, 1767, 4, 12, 0, 0)
(62778, 202, 858, 10, 47, 0, 0)
(83660, 1236, 539, 10, 15, 0, 0)
(23145, 858, 18, 12, 3, 1, 0)
(58362, 1778, 539, 6, 45, 0, 0)
(13535, 1160, 1824, 14, 16, 0, 0)
(22286, 1191, 576, 10, 38, 0, 0)
(97018, 1411, 1538, 4, 15, 0, 0)
(15984, 1217, 976, 16, 16, 0, 0)
(23951, 1689, 1497, 8, 7, 0, 0)
(82888, 1973, 1131, 16, 34, 0, 0)
(29159, 1846, 936, 10, 34, 0, 0)
(45351, 1778, 1556, 14, 49, 0, 0)
(85310, 495, 1188, 8, 34, 0, 0)
(68117, 202, 1297, 16, 2, 0, 0)
(45656, 1297, 202, 4, 36, 0, 0)
(66998, 1265, 1102, 4, 35, 0, 0)
(34797, 1265, 555, 16, 28, 0, 0)
(86430, 61, 576, 8, 17, 0, 0)
(78769, 1150, 1160, 4, 36, 0, 0)
(69815, 1820, 1160, 16, 22, 1, 0)
(70857, 394, 936, 10, 39, 0, 1)
(29046, 1650, 1191, 6, 31, 1, 0)
(105023, 539, 1035, 10, 12, 0, 1)
(57236, 495, 1265, 10, 16, 0, 0)
(33925, 757, 1160, 6, 1, 0, 0)
(39758, 1024, 1538, 6, 6, 0, 1)
(78082, 1413, 1227, 16, 21, 0, 0)
(24747, 1933, 544, 10, 32, 0, 0)
(108730, 1497, 1610, 4, 37, 0, 0)
(61402, 1763, 1820, 12, 6, 0, 0)
(48377, 1538, 936, 14, 43, 0, 0)
(78418, 1236, 1973, 8, 24, 1, 0)
(34846, 1131, 1748, 14, 23, 0, 0)
(76505, 76, 555, 10, 36, 0, 0)
(56770, 976, 1297, 8, 16, 1, 0)
(79802, 1846, 98, 16, 33, 0, 0)
(57261, 431, 1346, 10, 6, 0, 0)
(106474, 521, 77, 8, 11, 0, 0)
(90701, 1719, 495, 4, 42, 0, 0)
(93140, 95, 556, 10, 49, 0, 1)
(87708, 1024, 486, 10, 12, 0, 0)
(32670, 1346, 1497, 14, 38, 0, 0)
(97288, 1265, 1347, 12, 12, 1, 1)
(71543, 61, 1035, 6, 37, 0, 0)
(49810, 1824, 1112, 12, 22, 0, 0)
(38507, 556, 1846, 4, 18, 0, 0)
(49432, 117, 1346, 14, 6, 0, 1)
(38529, 497, 1651, 12, 39, 0, 0)
(44488, 1191, 1236, 14, 14, 0, 0)
(90711, 1160, 1676, 8, 33, 0, 0)
(79882, 1689, 1538, 10, 2, 0, 0)
(45835, 1191, 999, 12, 41, 0, 0)
(58716, 1778, 1610, 8, 9, 1, 0)
(81579, 1227, 556, 8, 4, 0, 1)
(10418, 1347, 539, 16, 21, 0, 0)
(21682, 1846, 202, 16, 18, 0, 0)
(55724, 1483, 1102, 10, 2, 0, 0)
(84486, 1411, 1112, 4, 12, 0, 0)
(52936, 1556, 1538, 4, 34, 1, 0)
(11731, 1885, 1024, 16, 34, 1, 0)
(10858, 497, 1651, 12, 21, 0, 0)
(37181, 1538, 583, 8, 6, 1, 0)
(108199, 495, 1748, 16, 37, 0, 0)
(35171, 1933, 1411, 16, 3, 0, 0)
(109911, 1973, 1441, 8, 14, 0, 1)
(55535, 834, 1680, 4, 5, 1, 0)
(108865, 834, 1160, 16, 26, 0, 0)
