#(id,from,to,speed,planTime)
(11643, 16, 35, 6, 3)
(11644, 10, 33, 4, 4)
(11645, 10, 31, 4, 2)
(11646, 23, 1, 4, 3)
(11647, 21, 3, 4, 2)
(11648, 29, 1, 4, 3)
(11649, 11, 36, 2, 5)
(11650, 26, 7, 2, 3)
(11651, 7, 36, 2, 2)
(11652, 9, 28, 6, 5)
(11653, 27, 1, 2, 5)
(11654, 12, 34, 6, 3)
(11655, 3, 23, 6, 4)
(11656, 28, 2, 4, 4)
(11657, 6, 27, 2, 6)
(11658, 3, 32, 6, 4)
(11659, 6, 24, 2, 1)
(11660, 9, 28, 6, 1)
(11661, 13, 33, 4, 3)
(11662, 25, 3, 4, 5)
(11663, 9, 36, 4, 1)
(11664, 19, 1, 2, 2)
(11665, 1, 19, 4, 2)
(11666, 21, 3, 6, 2)
(11667, 16, 35, 2, 4)
(11668, 2, 32, 6, 1)
(11669, 8, 33, 6, 1)
(11670, 27, 5, 6, 4)
(11671, 2, 35, 6, 6)
(11672, 29, 6, 2, 4)
(11673, 11, 31, 6, 1)
(11674, 35, 14, 2, 2)
(11675, 4, 26, 2, 6)
(11676, 15, 36, 6, 3)
(11677, 13, 32, 6, 2)
(11678, 26, 5, 6, 4)
(11679, 31, 8, 4, 3)
(11680, 36, 14, 4, 5)
(11681, 36, 17, 4, 3)
(11682, 22, 3, 4, 3)
(11683, 12, 35, 2, 5)
(11684, 33, 8, 6, 6)
(11685, 7, 27, 4, 2)
(11686, 2, 29, 2, 3)
(11687, 4, 22, 2, 5)
(11688, 12, 32, 4, 2)
(11689, 24, 6, 4, 6)
(11690, 9, 28, 2, 5)
(11691, 1, 29, 6, 4)
(11692, 28, 3, 4, 4)
(11693, 9, 31, 4, 1)
(11694, 21, 1, 6, 6)
(11695, 29, 1, 4, 2)
(11696, 11, 31, 6, 1)
(11697, 7, 25, 6, 2)
(11698, 20, 1, 4, 2)
(11699, 26, 6, 2, 2)
(11700, 15, 36, 2, 3)
(11701, 4, 23, 2, 6)
(11702, 20, 1, 2, 3)
(11703, 8, 27, 4, 4)
(11704, 36, 8, 2, 4)
(11705, 35, 5, 4, 3)
(11706, 21, 2, 4, 3)
(11707, 12, 33, 6, 4)
(11708, 35, 5, 4, 2)
(11709, 26, 6, 2, 1)
(11710, 3, 31, 6, 5)
(11711, 34, 7, 4, 5)
(11712, 15, 34, 2, 6)
(11713, 34, 9, 2, 5)
(11714, 20, 1, 2, 3)
(11715, 15, 35, 4, 6)
(11716, 9, 28, 2, 2)
(11717, 31, 8, 6, 6)
(11718, 18, 36, 2, 5)
(11719, 26, 1, 2, 6)
(11720, 10, 35, 4, 1)
(11721, 34, 11, 2, 1)
(11722, 29, 10, 2, 4)
(11723, 21, 1, 2, 2)
(11724, 31, 3, 6, 6)
(11725, 14, 35, 4, 3)
(11726, 31, 9, 4, 6)
(11727, 25, 4, 2, 5)
(11728, 28, 10, 6, 1)
(11729, 14, 33, 4, 3)
(11730, 16, 34, 4, 1)
(11731, 21, 1, 2, 3)
(11732, 9, 34, 6, 5)
(11733, 12, 34, 2, 5)
(11734, 4, 25, 6, 1)
(11735, 33, 11, 6, 5)
(11736, 35, 7, 2, 4)
(11737, 22, 3, 6, 3)
(11738, 12, 35, 4, 4)
(11739, 18, 36, 6, 2)
(11740, 34, 14, 4, 2)
(11741, 11, 34, 4, 5)
(11742, 29, 3, 4, 1)
(11743, 30, 12, 4, 5)
(11744, 5, 34, 6, 5)
(11745, 9, 27, 2, 5)
(11746, 15, 35, 6, 2)
(11747, 31, 12, 2, 6)
(11748, 13, 33, 2, 1)
(11749, 32, 12, 2, 3)
(11750, 31, 8, 6, 1)
(11751, 19, 1, 2, 1)
(11752, 34, 16, 2, 2)
(11753, 23, 5, 2, 2)
(11754, 16, 36, 2, 2)
(11755, 19, 1, 4, 5)
(11756, 27, 2, 4, 4)
(11757, 29, 10, 6, 6)
(11758, 1, 32, 2, 3)
(11759, 34, 15, 6, 5)
(11760, 17, 36, 4, 5)
(11761, 27, 8, 4, 4)
(11762, 12, 31, 4, 2)
(11763, 26, 4, 2, 3)
(11764, 30, 7, 6, 2)
(11765, 5, 27, 4, 4)
(11766, 19, 1, 6, 2)
(11767, 11, 29, 4, 5)
(11768, 6, 31, 4, 3)
(11769, 12, 35, 2, 6)
(11770, 31, 4, 6, 5)
(11771, 6, 28, 4, 5)
(11772, 25, 1, 6, 3)
(11773, 26, 5, 4, 1)
(11774, 21, 3, 6, 1)
(11775, 10, 29, 4, 2)
(11776, 33, 11, 2, 5)
(11777, 35, 15, 2, 1)
(11778, 11, 29, 4, 3)
(11779, 12, 32, 2, 1)
(11780, 3, 35, 4, 6)
(11781, 35, 9, 6, 3)
(11782, 34, 12, 4, 5)
(11783, 26, 1, 4, 3)
(11784, 18, 36, 4, 2)
(11785, 11, 33, 2, 5)
(11786, 21, 2, 4, 5)
(11787, 32, 12, 4, 1)
(11788, 15, 34, 4, 2)
(11789, 29, 1, 2, 3)
(11790, 31, 8, 4, 3)
(11791, 29, 8, 4, 2)
(11792, 4, 24, 6, 1)
(11793, 23, 2, 2, 4)
(11794, 6, 25, 6, 5)
(11795, 18, 36, 6, 4)
(11796, 23, 1, 6, 3)
(11797, 4, 36, 4, 4)
(11798, 33, 10, 4, 5)
(11799, 24, 2, 6, 4)
(11800, 5, 29, 2, 5)
(11801, 30, 9, 6, 5)
(11802, 28, 5, 6, 6)
(11803, 30, 1, 4, 6)
(11804, 17, 36, 2, 3)
(11805, 28, 4, 6, 4)
(11806, 29, 3, 2, 1)
(11807, 15, 34, 2, 3)
(11808, 33, 9, 6, 1)
(11809, 32, 10, 2, 3)
(11810, 20, 2, 2, 5)
(11811, 17, 36, 2, 2)
(11812, 11, 36, 4, 6)
(11813, 32, 3, 2, 4)
(11814, 34, 2, 2, 5)
(11815, 11, 29, 6, 6)
(11816, 21, 3, 4, 4)
(11817, 23, 1, 6, 1)
(11818, 30, 4, 2, 5)
(11819, 3, 36, 4, 3)
(11820, 13, 36, 2, 5)
(11821, 6, 34, 4, 4)
(11822, 18, 36, 6, 6)
(11823, 10, 30, 6, 5)
(11824, 1, 32, 2, 2)
(11825, 18, 36, 4, 2)
(11826, 19, 1, 4, 6)
(11827, 2, 26, 2, 1)
(11828, 13, 35, 4, 2)
(11829, 22, 4, 6, 6)
(11830, 33, 5, 2, 3)
(11831, 29, 2, 4, 1)
(11832, 1, 34, 4, 2)
(11833, 35, 16, 2, 2)
(11834, 34, 10, 2, 2)
(11835, 20, 1, 4, 5)
(11836, 15, 35, 2, 2)
(11837, 21, 1, 4, 1)
(11838, 23, 1, 6, 4)
(11839, 19, 1, 2, 6)
(11840, 12, 31, 2, 2)
(11841, 25, 1, 4, 3)
(11842, 14, 32, 4, 3)
(11843, 1, 33, 4, 3)
(11844, 32, 1, 2, 3)
(11845, 30, 4, 4, 3)
(11846, 20, 2, 2, 1)
(11847, 13, 35, 6, 1)
(11848, 26, 5, 4, 6)
(11849, 5, 28, 4, 4)
(11850, 18, 36, 2, 5)
(11851, 28, 9, 4, 6)
(11852, 7, 35, 6, 4)
(11853, 29, 5, 2, 4)
(11854, 2, 26, 2, 4)
(11855, 21, 1, 4, 4)
(11856, 27, 3, 2, 6)
(11857, 5, 34, 2, 6)
(11858, 13, 33, 6, 5)
(11859, 22, 3, 2, 2)
(11860, 1, 21, 2, 1)
(11861, 27, 7, 4, 3)
(11862, 3, 21, 2, 5)
(11863, 26, 6, 6, 1)
(11864, 25, 7, 4, 2)
(11865, 18, 36, 2, 6)
(11866, 9, 35, 4, 3)
(11867, 21, 2, 6, 6)
(11868, 25, 7, 6, 2)
(11869, 7, 31, 6, 2)
(11870, 16, 36, 2, 5)
(11871, 21, 1, 2, 6)
(11872, 12, 36, 6, 6)
(11873, 3, 35, 2, 4)
(11874, 12, 34, 4, 4)
(11875, 27, 2, 2, 1)
(11876, 3, 27, 2, 5)
(11877, 34, 12, 4, 5)
(11878, 34, 11, 6, 6)
(11879, 9, 28, 6, 6)
(11880, 15, 35, 2, 5)
(11881, 26, 5, 6, 2)
(11882, 9, 33, 6, 4)
(11883, 1, 32, 6, 2)
(11884, 7, 26, 2, 1)
(11885, 9, 36, 2, 2)
(11886, 8, 29, 2, 2)
(11887, 15, 35, 6, 1)
(11888, 11, 29, 2, 4)
(11889, 36, 8, 2, 6)
(11890, 25, 2, 6, 1)
(11891, 28, 6, 6, 4)
(11892, 34, 10, 2, 4)
(11893, 8, 29, 6, 1)
(11894, 14, 35, 6, 1)
(11895, 26, 2, 6, 5)
(11896, 1, 21, 2, 3)
(11897, 23, 5, 6, 6)
(11898, 33, 10, 4, 2)
(11899, 16, 35, 2, 6)
(11900, 34, 8, 2, 4)
(11901, 3, 30, 2, 3)
(11902, 34, 16, 2, 1)
(11903, 33, 10, 4, 1)
(11904, 26, 5, 6, 3)
(11905, 8, 31, 4, 3)
(11906, 30, 12, 2, 1)
(11907, 17, 36, 4, 3)
(11908, 12, 31, 2, 2)
(11909, 8, 31, 4, 6)
(11910, 15, 33, 4, 3)
(11911, 14, 34, 2, 3)
(11912, 22, 2, 4, 3)
(11913, 5, 33, 2, 6)
(11914, 27, 9, 6, 2)
(11915, 33, 8, 4, 1)
(11916, 13, 31, 2, 2)
(11917, 16, 36, 6, 4)
(11918, 3, 34, 6, 4)
(11919, 1, 32, 2, 2)
(11920, 19, 1, 6, 1)
(11921, 18, 36, 4, 2)
(11922, 3, 31, 6, 2)
(11923, 6, 34, 2, 1)
(11924, 27, 1, 6, 1)
(11925, 36, 9, 6, 6)
(11926, 31, 2, 6, 4)
(11927, 2, 28, 4, 1)
(11928, 10, 28, 2, 4)
(11929, 17, 36, 6, 2)
(11930, 16, 35, 4, 5)
(11931, 34, 7, 4, 1)
(11932, 26, 8, 4, 4)
(11933, 6, 28, 4, 6)
(11934, 18, 36, 2, 2)
(11935, 16, 35, 6, 1)
(11936, 4, 35, 6, 6)
(11937, 4, 22, 2, 3)
(11938, 10, 33, 2, 1)
(11939, 4, 35, 2, 6)
(11940, 23, 4, 2, 3)
(11941, 18, 36, 4, 5)
(11942, 15, 34, 4, 3)
(11943, 32, 14, 2, 1)
(11944, 21, 2, 2, 5)
(11945, 9, 36, 2, 5)
(11946, 20, 2, 2, 6)
(11947, 16, 35, 4, 2)
(11948, 30, 6, 6, 3)
(11949, 22, 1, 4, 2)
(11950, 27, 9, 2, 6)
(11951, 32, 9, 2, 3)
(11952, 5, 28, 4, 4)
(11953, 34, 2, 2, 4)
(11954, 23, 3, 6, 5)
(11955, 30, 3, 4, 2)
(11956, 18, 36, 2, 1)
(11957, 6, 35, 4, 5)
(11958, 8, 27, 2, 4)
(11959, 16, 36, 6, 1)
(11960, 33, 15, 6, 6)
(11961, 32, 7, 4, 1)
(11962, 8, 36, 6, 6)
(11963, 10, 29, 4, 2)
(11964, 7, 33, 2, 6)
(11965, 12, 31, 2, 4)
(11966, 26, 3, 6, 6)
(11967, 17, 35, 2, 6)
(11968, 17, 35, 2, 6)
(11969, 12, 30, 6, 4)
(11970, 21, 1, 6, 5)
(11971, 22, 4, 2, 6)
(11972, 4, 23, 6, 4)
(11973, 19, 1, 4, 2)
(11974, 23, 4, 6, 6)
(11975, 29, 8, 2, 5)
(11976, 30, 9, 2, 4)
(11977, 13, 35, 4, 2)
(11978, 25, 4, 6, 3)
(11979, 8, 33, 4, 2)
(11980, 4, 36, 6, 6)
(11981, 32, 4, 2, 6)
(11982, 14, 33, 2, 2)
(11983, 27, 7, 6, 6)
(11984, 36, 1, 2, 3)
(11985, 5, 23, 4, 4)
(11986, 31, 4, 2, 3)
(11987, 23, 4, 2, 1)
(11988, 2, 28, 4, 3)
(11989, 14, 35, 4, 5)
(11990, 27, 1, 2, 5)
(11991, 9, 35, 2, 4)
(11992, 24, 6, 6, 1)
(11993, 32, 8, 4, 1)
(11994, 34, 1, 4, 1)
(11995, 29, 1, 4, 6)
(11996, 2, 30, 2, 4)
(11997, 31, 3, 2, 1)
(11998, 12, 33, 4, 5)
(11999, 35, 1, 6, 4)
(12000, 32, 5, 2, 1)
(12001, 12, 32, 4, 1)
(12002, 19, 1, 2, 5)
(12003, 11, 36, 4, 1)
(12004, 2, 29, 4, 4)
(12005, 3, 36, 2, 2)
(12006, 12, 36, 4, 1)
(12007, 14, 36, 4, 4)
(12008, 15, 34, 6, 1)
(12009, 20, 2, 6, 4)
(12010, 7, 26, 4, 1)
(12011, 6, 33, 2, 1)
(12012, 14, 34, 4, 5)
(12013, 33, 11, 4, 1)
(12014, 3, 22, 6, 6)
(12015, 28, 1, 4, 5)
(12016, 19, 1, 6, 6)
(12017, 11, 35, 6, 3)
(12018, 33, 4, 4, 6)
(12019, 10, 33, 6, 2)
(12020, 34, 2, 6, 5)
(12021, 21, 2, 6, 2)
(12022, 28, 5, 4, 1)
(12023, 20, 1, 4, 5)
(12024, 36, 3, 2, 1)
(12025, 32, 14, 4, 1)
(12026, 12, 36, 6, 2)
(12027, 22, 4, 4, 2)
(12028, 34, 1, 2, 1)
(12029, 24, 5, 4, 4)
(12030, 20, 1, 6, 5)
(12031, 26, 4, 6, 3)
(12032, 2, 21, 2, 1)
(12033, 2, 27, 2, 2)
(12034, 18, 36, 2, 2)
(12035, 36, 2, 4, 6)
(12036, 27, 7, 4, 2)
(12037, 15, 34, 2, 5)
(12038, 1, 28, 2, 4)
(12039, 18, 36, 6, 2)
(12040, 25, 3, 6, 4)
(12041, 23, 4, 6, 5)
(12042, 3, 22, 2, 6)
(12043, 24, 3, 6, 2)
(12044, 9, 36, 4, 4)
(12045, 21, 1, 4, 5)
(12046, 21, 1, 6, 4)
(12047, 36, 3, 6, 4)
